query_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,source_policy_id,selected_endpoints,endpoint_count,api_call_count,api_failure_count,retry_count,total_latency_ms,p_endpoint_latency_ms,measured_cost_units,estimated_token_count,context_item_count,context_token_count,source_count,raw_quality_components,governance_eligible,governance_disqualification_reason,answer_correctness_score,evidence_support_score,abstention_score,answerability_score,final_quality_score,abstained,abstention_correct
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,2.4605756625533104,2.4605756625533104,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,6.836622022092342,3.418311011046171,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.85, ""successful_call_count"": 2}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,2.416567876935005,2.416567876935005,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,2.382696606218815,2.382696606218815,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,7.619830779731274,2.5399435932437577,3.4499999999999997,1728,27,1728,27,"{""mock_api_result_count"": 27, ""parent_raw_quality"": 0.85, ""successful_call_count"": 3}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_b289dd8b1b421781,,confirmatory_test,music,comparison,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,2.322513610124588,2.322513610124588,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.85, ""successful_call_count"": 1}",True,,0.85,1.0,1.0,1.0,0.8949999999999999,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,3.0711498111486435,3.0711498111486435,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,2.2529782727360725,2.2529782727360725,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,7.921362295746803,3.9606811478734016,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 2}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,2.288961783051491,2.288961783051491,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,2.261691726744175,2.261691726744175,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,8.089600130915642,2.6965333769718804,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 3}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_bd1520c4b6af45e1,,confirmatory_test,music,comparison,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,2.222430892288685,2.222430892288685,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8461538461538461, ""successful_call_count"": 1}",True,,0.8461538461538461,1.0,1.0,1.0,0.8923076923076924,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,6.787717342376709,6.787717342376709,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.9, ""successful_call_count"": 1}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,4.480998031795025,4.480998031795025,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.9, ""successful_call_count"": 1}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,8.55149794369936,4.27574897184968,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.9, ""successful_call_count"": 2}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,4.486395977437496,4.486395977437496,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.9, ""successful_call_count"": 1}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,4.503081552684307,4.503081552684307,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.9, ""successful_call_count"": 1}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,9.747687727212906,3.249229242404302,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.9, ""successful_call_count"": 3}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_cb520b13b6d0fe95,,confirmatory_test,music,comparison,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,4.396999254822731,4.396999254822731,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.9, ""successful_call_count"": 1}",True,,0.9,1.0,1.0,1.0,0.93,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,2.037458121776581,2.037458121776581,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,1.520806923508644,1.520806923508644,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,26.401804760098457,13.200902380049229,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.8472222222222222, ""successful_call_count"": 2}",True,,0.8472222222222222,1.0,1.0,1.0,0.8930555555555556,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,1.7462419345974922,1.7462419345974922,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,1.6794400289654732,1.6794400289654732,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,22.179103456437588,7.393034485479196,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.8472222222222222, ""successful_call_count"": 3}",True,,0.8472222222222222,1.0,1.0,1.0,0.8930555555555556,False,True
crag_task_1_and_2_dev_v5_q_d8a222e9f882effb,,confirmatory_test,music,comparison,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,1.7087655141949654,1.7087655141949654,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.8333333333333334, ""successful_call_count"": 1}",True,,0.8333333333333334,1.0,1.0,1.0,0.8833333333333334,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,0.4968605935573578,0.4968605935573578,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,0.42749475687742233,0.42749475687742233,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,4.3319398537278175,2.1659699268639088,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,0.4592733457684517,0.4592733457684517,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,0.4853028804063797,0.4853028804063797,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,5.6307753548026085,1.8769251182675362,3.4499999999999997,1600,25,1600,25,"{""mock_api_result_count"": 25, ""parent_raw_quality"": 0.75, ""successful_call_count"": 3}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_f164e091b7d62bea,,confirmatory_test,music,comparison,slow-changing,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,0.4301173612475395,0.4301173612475395,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,8.134699426591396,8.134699426591396,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,5.880339071154594,5.880339071154594,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,8.697640150785446,4.348820075392723,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,5.718250758945942,5.718250758945942,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,5.621894262731075,5.621894262731075,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,optuna_tpe,optuna_tpe,/music/search_artist_entity_by_name|/music/search_song_entity_by_name|/open/search_entity_by_name,3,3,0,0,9.56483744084835,3.18827914694945,3.4499999999999997,1920,30,1920,30,"{""mock_api_result_count"": 30, ""parent_raw_quality"": 0.75, ""successful_call_count"": 3}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_27299ba117370b79,,confirmatory_test,music,false_premise,static,rag_compass,ragtune_no_fork,/music/search_artist_entity_by_name,1,1,0,0,5.641273222863674,5.641273222863674,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_2e321414e91d89c7,,confirmatory_test,music,false_premise,static,static_default_policy,static_default_rag_policy,/music/search_artist_entity_by_name,1,1,0,0,5.5289920419454575,5.5289920419454575,1.0,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_2e321414e91d89c7,,confirmatory_test,music,false_premise,static,low_retrieval_single_endpoint,top_k_low,/music/search_artist_entity_by_name,1,1,0,0,5.420204252004623,5.420204252004623,0.85,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_2e321414e91d89c7,,confirmatory_test,music,false_premise,static,expanded_retrieval_multi_endpoint,top_k_high,/music/search_artist_entity_by_name|/music/search_song_entity_by_name,2,2,0,0,8.600542321801186,4.300271160900593,2.0,1280,20,1280,20,"{""mock_api_result_count"": 20, ""parent_raw_quality"": 0.75, ""successful_call_count"": 2}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_2e321414e91d89c7,,confirmatory_test,music,false_premise,static,adaptive_routing_on_insufficient_evidence,retrieval_confidence_gating,/music/search_artist_entity_by_name,1,1,0,0,5.447967909276485,5.447967909276485,0.9,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
crag_task_1_and_2_dev_v5_q_2e321414e91d89c7,,confirmatory_test,music,false_premise,static,greedy_regression_aware_search,greedy_regression_aware_search,/music/search_artist_entity_by_name,1,1,0,0,5.390649661421776,5.390649661421776,0.95,640,10,640,10,"{""mock_api_result_count"": 10, ""parent_raw_quality"": 0.75, ""successful_call_count"": 1}",True,,0.75,1.0,1.0,1.0,0.8249999999999998,False,True
